200, 0, 11.123672, 0.0
200, 1, 10.898617, 0.0
200, 2, 8.778315, 0.011290815
200, 3, 2.2277172, 0.24136905
200, 4, 0.7941187, 0.5481435
200, 5, 0.78156203, 0.65490943
200, 6, 0.70872235, 0.6797097
200, 7, 0.7268733, 0.6969512
200, 8, 0.6197724, 0.7459926
200, 9, 0.6758515, 0.7421266
200, 10, 0.668821, 0.7394188
200, 11, 0.7051801, 0.72041374
200, 12, 0.63192934, 0.75093514
200, 13, 0.6973217, 0.7416693
200, 14, 0.6539484, 0.74100506
200, 15, 0.6438691, 0.76630604
200, 16, 0.72744995, 0.75774133
200, 17, 0.68727636, 0.7278972
200, 18, 0.7010688, 0.735699
200, 19, 0.6962524, 0.7397643
200, 20, 0.7466888, 0.73918164
200, 21, 0.62164664, 0.74422187
200, 22, 0.7323866, 0.75197226
200, 23, 0.7267843, 0.7325654
200, 24, 0.64919245, 0.7617211
200, 25, 0.5966977, 0.795299
200, 26, 0.716596, 0.7614487
200, 27, 0.60652626, 0.7655678
200, 28, 0.66797966, 0.75113124
200, 29, 0.67295295, 0.7505416
200, 30, 0.67287016, 0.76773804
200, 31, 0.70547736, 0.77040195
200, 32, 0.6861874, 0.7423407
200, 33, 0.6969989, 0.7513694
200, 34, 0.67303294, 0.763142
200, 35, 0.6871927, 0.7692773
200, 36, 0.6645698, 0.7836153
200, 37, 0.645163, 0.77468276
200, 38, 0.71263725, 0.7471054
200, 39, 0.6648356, 0.76279914
200, 40, 0.6820605, 0.7663379
200, 41, 0.73651654, 0.7286679
200, 42, 0.68192756, 0.7668961
200, 43, 0.7750816, 0.7512859
200, 44, 0.6681698, 0.7469541
200, 45, 0.72117525, 0.77470356
200, 46, 0.7057802, 0.7330496
200, 47, 0.673787, 0.74836296
200, 48, 0.6809443, 0.7577079
200, 49, 0.6893302, 0.75244796
200, 50, 0.74662894, 0.7040724
200, 51, 0.6671843, 0.7705937
200, 52, 0.70947146, 0.7513694
200, 53, 0.6237919, 0.7607772
200, 54, 0.68631023, 0.7612982
200, 55, 0.6990097, 0.75626206
200, 56, 0.6372469, 0.7624652
200, 57, 0.6629763, 0.7903917
200, 58, 0.60548484, 0.774261
200, 59, 0.73513573, 0.7213321
200, 60, 0.7203791, 0.7531665
200, 61, 0.6816606, 0.7664801
200, 62, 0.6190477, 0.76620305
200, 63, 0.6458945, 0.77023256
200, 64, 0.64586496, 0.7866708
200, 65, 0.717238, 0.7699303
200, 66, 0.6849447, 0.7637068
200, 67, 0.66969377, 0.7628483
200, 68, 0.6890521, 0.7312364
200, 69, 0.6130678, 0.77822083
200, 70, 0.6280503, 0.78942627
200, 71, 0.6939479, 0.7614166
200, 72, 0.712298, 0.7544781
200, 73, 0.7146288, 0.7334934
200, 74, 0.6420871, 0.7388595
200, 75, 0.714521, 0.76826924
200, 76, 0.6814773, 0.75640225
200, 77, 0.7201515, 0.74492383
200, 78, 0.7518087, 0.7536855
200, 79, 0.70391697, 0.74715906
200, 80, 0.6877871, 0.73945785
200, 81, 0.6867407, 0.7661661
200, 82, 0.64851063, 0.75909775
200, 83, 0.65557855, 0.77578336
200, 84, 0.64657754, 0.78210235
200, 85, 0.66360694, 0.7669697
200, 86, 0.65195787, 0.7708519
200, 87, 0.6542478, 0.7868957
200, 88, 0.6443909, 0.7643331
200, 89, 0.6126811, 0.79275095
200, 90, 0.62754166, 0.7992701
200, 91, 0.6893672, 0.777642
200, 92, 0.7252319, 0.7617535
200, 93, 0.66611385, 0.78109604
200, 94, 0.7041666, 0.7397943
200, 95, 0.6917139, 0.7573325
200, 96, 0.65674335, 0.766604
200, 97, 0.68344367, 0.7630092
200, 98, 0.7024858, 0.77074724
200, 99, 0.66972864, 0.7189563
500, 0, 10.796926, 0.0
500, 1, 10.722989, 0.0
500, 2, 10.597574, 0.0
500, 3, 10.079699, 0.0
500, 4, 8.459831, 0.007817386
500, 5, 5.533616, 0.073480494
500, 6, 3.1006703, 0.21108264
500, 7, 1.8416992, 0.29691964
500, 8, 1.1431586, 0.40630576
500, 9, 0.95707554, 0.49784085
500, 10, 0.9228518, 0.5095117
500, 11, 0.761071, 0.56740695
500, 12, 0.7404416, 0.61731416
500, 13, 0.7525715, 0.64370257
500, 14, 0.78278285, 0.62977684
500, 15, 0.6983175, 0.64448667
500, 16, 0.6843267, 0.700248
500, 17, 0.6913641, 0.6873248
500, 18, 0.6705104, 0.6976815
500, 19, 0.6677495, 0.71476305
500, 20, 0.708296, 0.7270827
500, 21, 0.67506397, 0.70272785
500, 22, 0.68615294, 0.7366947
500, 23, 0.6789405, 0.7180867
500, 24, 0.65723217, 0.7453631
500, 25, 0.65155673, 0.72828156
500, 26, 0.6722735, 0.7424005
500, 27, 0.5982173, 0.7454207
500, 28, 0.68644625, 0.7228953
500, 29, 0.67833513, 0.7409694
500, 30, 0.6749398, 0.7534418
500, 31, 0.66608876, 0.7565321
500, 32, 0.6255535, 0.73090225
500, 33, 0.7526878, 0.6953704
500, 34, 0.71713173, 0.7480689
500, 35, 0.69455683, 0.7422712
500, 36, 0.6898915, 0.7303681
500, 37, 0.70181423, 0.7379994
500, 38, 0.6829091, 0.7312968
500, 39, 0.7116844, 0.7436277
500, 40, 0.6322345, 0.76431507
500, 41, 0.7729337, 0.6829038
500, 42, 0.6524482, 0.7533951
500, 43, 0.66736263, 0.7617307
500, 44, 0.648506, 0.78083026
500, 45, 0.6868627, 0.76132077
500, 46, 0.7148059, 0.7428914
500, 47, 0.6913687, 0.7400127
500, 48, 0.6899058, 0.75667286
500, 49, 0.674334, 0.74487835
500, 50, 0.6431909, 0.76549864
500, 51, 0.65024, 0.7576037
500, 52, 0.6865978, 0.7417318
500, 53, 0.6675196, 0.7419654
500, 54, 0.71299773, 0.73428303
500, 55, 0.75810003, 0.7344034
500, 56, 0.6965113, 0.7430081
500, 57, 0.6414386, 0.7605592
500, 58, 0.6490395, 0.750461
500, 59, 0.60699296, 0.75373137
500, 60, 0.6702408, 0.7423567
500, 61, 0.6541943, 0.7687266
500, 62, 0.6675227, 0.75772405
500, 63, 0.6600621, 0.768179
500, 64, 0.71521765, 0.750233
500, 65, 0.68877125, 0.73133856
500, 66, 0.59914535, 0.77025396
500, 67, 0.69907725, 0.73936486
500, 68, 0.66380787, 0.7561719
500, 69, 0.75663215, 0.7376506
500, 70, 0.7649164, 0.7285802
500, 71, 0.6974664, 0.75641024
500, 72, 0.68701005, 0.75323874
500, 73, 0.7192071, 0.7346939
500, 74, 0.6890326, 0.74141103
500, 75, 0.59785986, 0.7675493
500, 76, 0.7115169, 0.7477176
500, 77, 0.719852, 0.75471115
500, 78, 0.74171704, 0.7362096
500, 79, 0.6655355, 0.75327164
500, 80, 0.63806856, 0.7553444
500, 81, 0.65183777, 0.76435935
500, 82, 0.6324952, 0.75338835
500, 83, 0.66769, 0.76651305
500, 84, 0.66032255, 0.7549347
500, 85, 0.6871636, 0.75287724
500, 86, 0.6142959, 0.7677284
500, 87, 0.6414812, 0.7460366
500, 88, 0.6674393, 0.7573392
500, 89, 0.6504779, 0.7481459
500, 90, 0.6482333, 0.7521267
500, 91, 0.696013, 0.7557298
500, 92, 0.6451424, 0.7624732
500, 93, 0.7530451, 0.7641682
500, 94, 0.6496926, 0.758513
500, 95, 0.6399555, 0.76206475
500, 96, 0.6864273, 0.7598775
500, 97, 0.67546415, 0.7591623
500, 98, 0.711125, 0.75244796
500, 99, 0.63620055, 0.77078724
1000, 0, 11.140946, 0.0
1000, 1, 10.956017, 0.0
1000, 2, 11.21067, 0.0
1000, 3, 10.819952, 0.0
1000, 4, 10.665381, 0.0
1000, 5, 10.424389, 0.0
1000, 6, 9.646757, 0.0003203075
1000, 7, 8.672855, 0.0066687837
1000, 8, 7.198258, 0.029446758
1000, 9, 5.454237, 0.08112276
1000, 10, 3.9008684, 0.14965123
1000, 11, 2.8242292, 0.20018768
1000, 12, 2.0770917, 0.2695014
1000, 13, 1.6815188, 0.30409712
1000, 14, 1.3339082, 0.35004586
1000, 15, 1.145839, 0.3862484
1000, 16, 1.0739102, 0.4215747
1000, 17, 0.9317366, 0.45717844
1000, 18, 0.90807736, 0.51982915
1000, 19, 0.8919117, 0.5188335
1000, 20, 0.83841836, 0.5521051
1000, 21, 0.8104639, 0.5539368
1000, 22, 0.7546917, 0.5751634
1000, 23, 0.74973476, 0.6149477
1000, 24, 0.7713563, 0.6026407
1000, 25, 0.779846, 0.5982879
1000, 26, 0.7105089, 0.64180505
1000, 27, 0.747449, 0.65259236
1000, 28, 0.74146116, 0.6365331
1000, 29, 0.7213746, 0.67242974
1000, 30, 0.6708547, 0.6617647
1000, 31, 0.66693324, 0.69061756
1000, 32, 0.83880395, 0.65262496
1000, 33, 0.7024146, 0.65802467
1000, 34, 0.69986427, 0.6960784
1000, 35, 0.6992799, 0.6632997
1000, 36, 0.73722357, 0.69294477
1000, 37, 0.66661716, 0.7045525
1000, 38, 0.7056154, 0.7119701
1000, 39, 0.6318989, 0.6991701
1000, 40, 0.7066907, 0.69819677
1000, 41, 0.703027, 0.7137021
1000, 42, 0.718865, 0.69722223
1000, 43, 0.7403628, 0.69835466
1000, 44, 0.722591, 0.69383395
1000, 45, 0.6999344, 0.72767293
1000, 46, 0.6860742, 0.7102664
1000, 47, 0.68708795, 0.70862395
1000, 48, 0.67507464, 0.7085661
1000, 49, 0.69365203, 0.73079383
1000, 50, 0.6781687, 0.69991016
1000, 51, 0.68557703, 0.72411674
1000, 52, 0.6620681, 0.7158749
1000, 53, 0.67889524, 0.73114955
1000, 54, 0.73746824, 0.72623104
1000, 55, 0.7405824, 0.7056329
1000, 56, 0.66680723, 0.73555005
1000, 57, 0.62628466, 0.7549078
1000, 58, 0.65853775, 0.72126615
1000, 59, 0.6687602, 0.7292537
1000, 60, 0.67359036, 0.72929937
1000, 61, 0.6766801, 0.7378277
1000, 62, 0.67582315, 0.73508716
1000, 63, 0.73782104, 0.7405221
1000, 64, 0.75145507, 0.72600186
1000, 65, 0.70252573, 0.70992124
1000, 66, 0.67049307, 0.7261185
1000, 67, 0.66697615, 0.74146193
1000, 68, 0.71411145, 0.7089302
1000, 69, 0.678675, 0.73584336
1000, 70, 0.6511809, 0.748776
1000, 71, 0.655712, 0.72863245
1000, 72, 0.735608, 0.7143738
1000, 73, 0.6612896, 0.74048126
1000, 74, 0.68056035, 0.72638035
1000, 75, 0.6651139, 0.7413793
1000, 76, 0.69916636, 0.7321972
1000, 77, 0.67910457, 0.73957366
1000, 78, 0.66501576, 0.74175656
1000, 79, 0.6825809, 0.724226
1000, 80, 0.66403896, 0.7547506
1000, 81, 0.6896516, 0.7646539
1000, 82, 0.7175464, 0.7324691
1000, 83, 0.71241564, 0.73640555
1000, 84, 0.63803947, 0.74855757
1000, 85, 0.66486156, 0.73849106
1000, 86, 0.68887585, 0.74609375
1000, 87, 0.69830054, 0.71006095
1000, 88, 0.6940165, 0.7673329
1000, 89, 0.655521, 0.74258345
1000, 90, 0.66371757, 0.7354063
1000, 91, 0.6906357, 0.7328106
1000, 92, 0.6472812, 0.75880015
1000, 93, 0.7209994, 0.7400975
1000, 94, 0.6679153, 0.7566385
1000, 95, 0.65643674, 0.7492364
1000, 96, 0.75739837, 0.7280245
1000, 97, 0.65880495, 0.7588543
1000, 98, 0.7121957, 0.7353121
1000, 99, 0.6369476, 0.7432817
2000, 0, 11.105712, 0.0
2000, 1, 10.987815, 0.0
2000, 2, 10.75213, 0.0
2000, 3, 11.118751, 0.0
2000, 4, 10.991266, 0.0
2000, 5, 10.629797, 0.0
2000, 6, 10.662989, 0.0
2000, 7, 10.481134, 0.0
2000, 8, 10.47859, 0.0
2000, 9, 10.48197, 0.0
2000, 10, 9.944084, 0.0
2000, 11, 9.409797, 0.00031279324
2000, 12, 9.27685, 0.0015295197
2000, 13, 8.436167, 0.013657056
2000, 14, 7.6344137, 0.030877408
2000, 15, 6.9048724, 0.042775664
2000, 16, 6.2517796, 0.06695598
2000, 17, 5.460287, 0.10308315
2000, 18, 4.5837765, 0.14154972
2000, 19, 4.041347, 0.15735115
2000, 20, 3.3689828, 0.18990743
2000, 21, 2.9835615, 0.2098574
2000, 22, 2.6630592, 0.24494243
2000, 23, 2.2702188, 0.26278028
2000, 24, 1.9897523, 0.29959133
2000, 25, 1.940495, 0.2780596
2000, 26, 1.781719, 0.31682858
2000, 27, 1.5388545, 0.33654144
2000, 28, 1.4537747, 0.37806773
2000, 29, 1.3986228, 0.36400124
2000, 30, 1.3953385, 0.38266584
2000, 31, 1.2299542, 0.41567695
2000, 32, 1.2153898, 0.419365
2000, 33, 1.083437, 0.44938272
2000, 34, 1.1130128, 0.4509804
2000, 35, 1.0867256, 0.4778084
2000, 36, 1.0957993, 0.4751534
2000, 37, 0.992793, 0.47537938
2000, 38, 1.0571223, 0.47506234
2000, 39, 0.97681105, 0.49762893
2000, 40, 0.9986765, 0.49889275
2000, 41, 0.9869305, 0.49591452
2000, 42, 0.9649136, 0.5101852
2000, 43, 0.9625873, 0.5322974
2000, 44, 0.95133334, 0.53724056
2000, 45, 1.0232947, 0.5009434
2000, 46, 0.9834703, 0.5450464
2000, 47, 0.9425209, 0.5142676
2000, 48, 0.8299591, 0.56921166
2000, 49, 0.9070497, 0.5627401
2000, 50, 0.9532234, 0.55944896
2000, 51, 0.8537964, 0.5545315
2000, 52, 0.8596804, 0.57967526
2000, 53, 0.84844553, 0.5815822
2000, 54, 0.89312434, 0.57943636
2000, 55, 0.8909264, 0.58843124
2000, 56, 0.85806525, 0.57085145
2000, 57, 0.8239853, 0.6127305
2000, 58, 0.91436607, 0.5633067
2000, 59, 0.80789304, 0.601194
2000, 60, 0.83923495, 0.5821656
2000, 61, 0.81994134, 0.6070537
2000, 62, 0.8291181, 0.60354847
2000, 63, 0.93948543, 0.59819764
2000, 64, 0.8205491, 0.5781298
2000, 65, 0.9280395, 0.5911811
2000, 66, 0.88658804, 0.595526
2000, 67, 0.873646, 0.5922708
2000, 68, 0.8651486, 0.5894544
2000, 69, 0.8515237, 0.60722893
2000, 70, 0.91303533, 0.6101591
2000, 71, 0.7962141, 0.6254579
2000, 72, 0.84769976, 0.60333127
2000, 73, 0.8231003, 0.6259519
2000, 74, 0.90453833, 0.6147239
2000, 75, 0.86908025, 0.601601
2000, 76, 0.8151133, 0.63724893
2000, 77, 0.8422775, 0.6098239
2000, 78, 0.7889721, 0.6231125
2000, 79, 0.85900867, 0.61921483
2000, 80, 0.83332855, 0.6315321
2000, 81, 0.83880776, 0.61649483
2000, 82, 0.8441176, 0.63347083
2000, 83, 0.88187706, 0.60675883
2000, 84, 0.8805781, 0.61888856
2000, 85, 0.8790722, 0.6195652
2000, 86, 0.88767, 0.63191104
2000, 87, 0.8537775, 0.6371951
2000, 88, 0.7720147, 0.635228
2000, 89, 0.8436291, 0.63504326
2000, 90, 0.82704824, 0.6227633
2000, 91, 0.82277167, 0.61670685
2000, 92, 0.8388421, 0.61493725
2000, 93, 0.82420725, 0.65539306
2000, 94, 0.8329266, 0.60012496
2000, 95, 0.86186886, 0.65302384
2000, 96, 0.79015166, 0.63675344
2000, 97, 0.836726, 0.62272865
2000, 98, 0.84276193, 0.6511628
2000, 99, 0.8421174, 0.605754
3000, 0, 10.924212, 0.0
3000, 1, 10.710936, 0.0
3000, 2, 10.945481, 0.0
3000, 3, 11.037805, 0.0
3000, 4, 10.766789, 0.0
3000, 5, 10.739466, 0.0
3000, 6, 10.911983, 0.0
3000, 7, 10.915435, 0.0
3000, 8, 10.760121, 0.0
3000, 9, 10.783834, 0.0
3000, 10, 10.725351, 0.0
3000, 11, 10.845419, 0.0
3000, 12, 10.423682, 0.0
3000, 13, 10.323278, 0.0
3000, 14, 9.98396, 0.0
3000, 15, 10.066836, 0.0
3000, 16, 9.849597, 0.0003099814
3000, 17, 9.725554, 0.0021800061
3000, 18, 9.207701, 0.0015253203
3000, 19, 8.764345, 0.0066828676
3000, 20, 8.275168, 0.016721409
3000, 21, 7.6579385, 0.021388717
3000, 22, 7.387055, 0.026455026
3000, 23, 6.502885, 0.05381166
3000, 24, 6.1677203, 0.08236404
3000, 25, 5.7585936, 0.089410275
3000, 26, 5.0655417, 0.13005328
3000, 27, 4.6230135, 0.13163614
3000, 28, 3.9973633, 0.16526872
3000, 29, 3.7441041, 0.18832973
3000, 30, 3.3990452, 0.20150188
3000, 31, 2.961696, 0.20872922
3000, 32, 2.9152045, 0.21408363
3000, 33, 2.48065, 0.24969135
3000, 34, 2.2813392, 0.26232916
3000, 35, 2.1754565, 0.265075
3000, 36, 2.0295763, 0.2822086
3000, 37, 1.8791134, 0.3044286
3000, 38, 1.7472324, 0.30766833
3000, 39, 1.6366117, 0.3269117
3000, 40, 1.6694236, 0.3097121
3000, 41, 1.5475029, 0.32809553
3000, 42, 1.5133846, 0.34691358
3000, 43, 1.4795688, 0.3305911
3000, 44, 1.3326753, 0.3580586
3000, 45, 1.2762489, 0.37704402
3000, 46, 1.3082521, 0.3950913
3000, 47, 1.1921152, 0.40424857
3000, 48, 1.1154451, 0.421167
3000, 49, 1.1688282, 0.40012804
3000, 50, 1.0743399, 0.43006888
3000, 51, 1.0645328, 0.43840244
3000, 52, 1.0060658, 0.4509922
3000, 53, 1.1143885, 0.43386897
3000, 54, 1.0240785, 0.45772684
3000, 55, 1.1431783, 0.44730467
3000, 56, 0.99317557, 0.45369795
3000, 57, 1.0509235, 0.46400952
3000, 58, 0.9445591, 0.46650276
3000, 59, 0.9609862, 0.48985076
3000, 60, 0.97520214, 0.46496814
3000, 61, 0.93330413, 0.48314607
3000, 62, 0.951178, 0.49158764
3000, 63, 0.91479766, 0.50341827
3000, 64, 0.90888256, 0.481516
3000, 65, 0.9271013, 0.48346457
3000, 66, 0.9176461, 0.5136034
3000, 67, 0.89882916, 0.5212702
3000, 68, 0.8768903, 0.51386774
3000, 69, 0.91861814, 0.5189759
3000, 70, 0.9032262, 0.51897186
3000, 71, 0.87104315, 0.509768
3000, 72, 0.86329347, 0.5215916
3000, 73, 0.8424851, 0.5479744
3000, 74, 0.8400496, 0.54478526
3000, 75, 0.8286548, 0.5406404
3000, 76, 0.8410656, 0.53347534
3000, 77, 0.8706648, 0.52888477
3000, 78, 0.8308058, 0.52881354
3000, 79, 0.8480553, 0.54069585
3000, 80, 0.85092944, 0.5665083
3000, 81, 0.8427358, 0.5640648
3000, 82, 0.80309784, 0.5766058
3000, 83, 0.7974414, 0.55975425
3000, 84, 0.8043892, 0.5630124
3000, 85, 0.83209103, 0.5415601
3000, 86, 0.8539692, 0.5516827
3000, 87, 0.82086116, 0.57682925
3000, 88, 0.7933311, 0.57495314
3000, 89, 0.91101676, 0.5565513
3000, 90, 0.7763948, 0.5852156
3000, 91, 0.82436347, 0.568456
3000, 92, 0.78162336, 0.5843281
3000, 93, 0.8632002, 0.5630713
3000, 94, 0.83539104, 0.5676351
3000, 95, 0.82569045, 0.5620037
3000, 96, 0.7677758, 0.5831547
3000, 97, 0.79224765, 0.58392364
3000, 98, 0.76246405, 0.58384335
3000, 99, 0.80197424, 0.5703446
4000, 0, 10.633998, 0.0
4000, 1, 10.666585, 0.0
4000, 2, 10.672332, 0.0
4000, 3, 10.878525, 0.0
4000, 4, 10.527571, 0.0
4000, 5, 10.6883135, 0.0
4000, 6, 10.491673, 0.0
4000, 7, 10.749159, 0.0
4000, 8, 10.560807, 0.0
4000, 9, 10.547971, 0.0
4000, 10, 10.61498, 0.0
4000, 11, 10.636513, 0.0
4000, 12, 10.5725155, 0.0
4000, 13, 10.698028, 0.0
4000, 14, 10.377403, 0.0
4000, 15, 10.370432, 0.0
4000, 16, 10.330802, 0.0
4000, 17, 10.137613, 0.0
4000, 18, 10.265573, 0.0
4000, 19, 9.98179, 0.0
4000, 20, 9.585493, 0.0
4000, 21, 9.426577, 0.0003081664
4000, 22, 9.343315, 0.0009466709
4000, 23, 9.012438, 0.001867995
4000, 24, 8.72623, 0.0077151335
4000, 25, 8.428432, 0.008330854
4000, 26, 8.29427, 0.019754564
4000, 27, 7.6879234, 0.027777778
4000, 28, 7.3381963, 0.029260935
4000, 29, 7.2736497, 0.040854223
4000, 30, 6.5565724, 0.060642812
4000, 31, 6.5074124, 0.07856273
4000, 32, 5.989981, 0.08639706
4000, 33, 5.4499254, 0.11381619
4000, 34, 5.250346, 0.11510574
4000, 35, 4.54367, 0.14484426
4000, 36, 4.364641, 0.16028495
4000, 37, 4.1960144, 0.1652739
4000, 38, 3.6743605, 0.19408897
4000, 39, 3.5374422, 0.19630416
4000, 40, 3.322957, 0.20468557
4000, 41, 3.0984156, 0.20933087
4000, 42, 3.0856185, 0.20556946
4000, 43, 2.7417421, 0.23509833
4000, 44, 2.7298281, 0.24211185
4000, 45, 2.456815, 0.24384311
4000, 46, 2.3063335, 0.2693828
4000, 47, 2.2194653, 0.25506705
4000, 48, 2.1933627, 0.26035503
4000, 49, 2.049173, 0.29008567
4000, 50, 1.9232112, 0.293816
4000, 51, 1.9149064, 0.29530618
4000, 52, 1.7690989, 0.3177115
4000, 53, 1.6790392, 0.32999393
4000, 54, 1.6508142, 0.34121928
4000, 55, 1.7402493, 0.31117535
4000, 56, 1.5991217, 0.3564571
4000, 57, 1.4419298, 0.36505508
4000, 58, 1.469818, 0.35682294
4000, 59, 1.5702397, 0.3578385
4000, 60, 1.479705, 0.3629904
4000, 61, 1.351694, 0.3687811
4000, 62, 1.2946203, 0.4015981
4000, 63, 1.4112633, 0.37426355
4000, 64, 1.4355031, 0.3793211
4000, 65, 1.1775645, 0.41345862
4000, 66, 1.2217126, 0.41448152
4000, 67, 1.2214711, 0.4123839
4000, 68, 1.23242, 0.43008408
4000, 69, 1.1921798, 0.4214724
4000, 70, 1.1889737, 0.4364674
4000, 71, 1.2009634, 0.4234234
4000, 72, 1.1474586, 0.42310068
4000, 73, 1.1682595, 0.43817526
4000, 74, 1.0986214, 0.43564972
4000, 75, 1.173686, 0.42884615
4000, 76, 1.1868174, 0.43847597
4000, 77, 1.192159, 0.45748731
4000, 78, 1.0732812, 0.4637592
4000, 79, 1.0761685, 0.4614899
4000, 80, 1.1434696, 0.45692772
4000, 81, 1.0597575, 0.4685872
4000, 82, 1.0628536, 0.47097746
4000, 83, 1.1118569, 0.45086706
4000, 84, 0.9820297, 0.4903463
4000, 85, 1.0445693, 0.4821212
4000, 86, 0.9921229, 0.4864945
4000, 87, 1.0816936, 0.47041985
4000, 88, 0.9116899, 0.51689804
4000, 89, 1.016272, 0.4854399
4000, 90, 1.025876, 0.4966545
4000, 91, 0.95356095, 0.4908369
4000, 92, 1.0069991, 0.49491742
4000, 93, 0.9727801, 0.5
4000, 94, 0.94851905, 0.52446246
4000, 95, 1.040104, 0.50756407
4000, 96, 1.0209635, 0.48715538
4000, 97, 1.0080358, 0.51561105
4000, 98, 1.063573, 0.4925278
4000, 99, 0.9773715, 0.48286703
5000, 0, 10.627037, 0.0
5000, 1, 10.708312, 0.0
5000, 2, 10.6186695, 0.0
5000, 3, 10.715618, 0.0
5000, 4, 10.766442, 0.0
5000, 5, 10.826135, 0.0
5000, 6, 10.671669, 0.0
5000, 7, 10.490146, 0.0
5000, 8, 10.6435585, 0.0
5000, 9, 10.309303, 0.0
5000, 10, 10.751091, 0.0
5000, 11, 10.94684, 0.0
5000, 12, 10.606122, 0.0
5000, 13, 10.262927, 0.0
5000, 14, 10.488735, 0.0
5000, 15, 10.637954, 0.0
5000, 16, 10.446776, 0.0
5000, 17, 10.252502, 0.0
5000, 18, 10.256275, 0.0
5000, 19, 10.313388, 0.0
5000, 20, 10.234171, 0.0
5000, 21, 10.299084, 0.0
5000, 22, 10.317644, 0.0
5000, 23, 10.042983, 0.0
5000, 24, 9.768878, 0.0
5000, 25, 9.647068, 0.0
5000, 26, 9.720752, 0.00062676275
5000, 27, 9.040301, 0.0012418503
5000, 28, 9.148895, 0.0024852438
5000, 29, 8.916035, 0.005866008
5000, 30, 8.665919, 0.00844806
5000, 31, 8.327056, 0.010985748
5000, 32, 8.238414, 0.015718328
5000, 33, 7.982945, 0.021604938
5000, 34, 7.384342, 0.037730243
5000, 35, 7.252748, 0.041628405
5000, 36, 6.995091, 0.05429448
5000, 37, 6.6682377, 0.052647877
5000, 38, 6.1945558, 0.07169576
5000, 39, 5.8614993, 0.08120925
5000, 40, 5.6895485, 0.09364125
5000, 41, 5.4339094, 0.10779384
5000, 42, 5.1537523, 0.12067901
5000, 43, 4.8599663, 0.14107251
5000, 44, 4.5610657, 0.14163615
5000, 45, 4.4306307, 0.1572327
5000, 46, 3.957629, 0.16701587
5000, 47, 3.9787698, 0.1746988
5000, 48, 3.597184, 0.18621974
5000, 49, 3.5704825, 0.19526248
5000, 50, 3.347956, 0.20275532
5000, 51, 3.1128647, 0.22365591
5000, 52, 2.9156234, 0.23511726
5000, 53, 2.847416, 0.23269469
5000, 54, 2.763511, 0.23722515
5000, 55, 2.6317153, 0.25317988
5000, 56, 2.5037663, 0.2641392
5000, 57, 2.298199, 0.28019035
5000, 58, 2.2808774, 0.26551935
5000, 59, 2.1221316, 0.28686568
5000, 60, 2.2441015, 0.277707
5000, 61, 2.053222, 0.29400748
5000, 62, 2.0536427, 0.3028449
5000, 63, 2.0319464, 0.3076445
5000, 64, 1.9359176, 0.3013358
5000, 65, 1.818187, 0.32
5000, 66, 1.761223, 0.32587665
5000, 67, 1.7220087, 0.32804075
5000, 68, 1.7801391, 0.34105456
5000, 69, 1.6783459, 0.3385542
5000, 70, 1.6184508, 0.34363526
5000, 71, 1.5948402, 0.34920636
5000, 72, 1.5514256, 0.3528686
5000, 73, 1.5645647, 0.35607675
5000, 74, 1.4479465, 0.36871165
5000, 75, 1.4109012, 0.37715518
5000, 76, 1.4491731, 0.3834449
5000, 77, 1.3935552, 0.39172074
5000, 78, 1.3745087, 0.39137134
5000, 79, 1.3317107, 0.38110438
5000, 80, 1.3568075, 0.38657957
5000, 81, 1.3086234, 0.40677467
5000, 82, 1.2064037, 0.42280495
5000, 83, 1.2965482, 0.40768048
5000, 84, 1.2489687, 0.4078348
5000, 85, 1.2982278, 0.38139385
5000, 86, 1.2001847, 0.41045672
5000, 87, 1.2288145, 0.4042683
5000, 88, 1.3095139, 0.37945035
5000, 89, 1.1888692, 0.42985168
5000, 90, 1.1441859, 0.43942505
5000, 91, 1.1855419, 0.42702052
5000, 92, 1.2283206, 0.40679523
5000, 93, 1.1476716, 0.44028032
5000, 94, 1.1123004, 0.43955013
5000, 95, 1.0778596, 0.44746488
5000, 96, 1.1856883, 0.4260337
5000, 97, 1.167534, 0.4527256
5000, 98, 1.1450939, 0.45471236
5000, 99, 1.2187929, 0.42554536
